split,mode,species,sample_bytes,sample_bases,sample_symbols_with_eos,theoretical_bits,theoretical_bits_per_base,arithmetic_coded_bytes,arithmetic_bits_per_base,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes
test,legacy,GaGa,500000,500000,125001,919784.3800648556,1.839568760129711,115229,1.843664,500000,125000,136824,133788,127612
test,legacy,DrMe,500000,500000,125001,941209.789114202,1.8824195782284041,117905,1.88648,500000,125000,138659,134489,127140
test,legacy,EnIn,500000,500000,125001,938264.4892240829,1.8765289784481658,117539,1.880624,500000,125000,137532,134249,127892
test,legacy,PlFa,500000,500000,125001,905326.178272447,1.810652356544894,113420,1.81472,500000,125000,134779,131838,125900
test,legacy,HePy,333565,333564,83392,614700.3271001376,1.842825745884261,77009,1.8469379189600796,333565,83392,91576,88787,85564
test,legacy,AeCa,318211,318208,79553,592767.2443503481,1.862829483703578,74263,1.8670303700724056,318211,79553,89325,85401,83968
test,legacy,HaHi,500000,500000,125001,944709.3512590873,1.8894187025181746,118342,1.893472,500000,125000,140665,134321,131392
test,legacy,AnCa,500000,500000,125001,886573.7529523824,1.7731475059047648,111058,1.776928,500000,125000,135043,132522,122228
test,legacy,WaMe,500000,500000,125001,971319.3673155888,1.9426387346311775,121669,1.946704,500000,125000,141620,135534,134656
