split,mode,species,sample_bytes,sample_bases,sample_symbols_with_eos,theoretical_bits,theoretical_bits_per_base,arithmetic_coded_bytes,arithmetic_bits_per_base,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes
test,legacy,GaGa,100000,100000,25001,181222.73502837858,1.8122273502837858,22704,1.81632,100000,25000,27989,26680,26360
test,legacy,DrMe,100000,100000,25001,188955.0995751606,1.889550995751606,23668,1.89344,100000,25000,28923,27209,27160
test,legacy,EnIn,100000,100000,25001,190694.64030427334,1.9069464030427334,23886,1.91088,100000,25000,28905,27258,27300
test,legacy,PlFa,100000,100000,25001,181709.80943243072,1.8170980943243071,22764,1.82112,100000,25000,27676,26456,26052
test,legacy,HePy,100000,100000,25001,184855.9489133302,1.8485594891333021,23156,1.85248,100000,25000,28095,26672,26452
test,legacy,AeCa,100000,100000,25001,183588.1842933857,1.835881842933857,23000,1.84,100000,25000,28451,26738,26736
test,legacy,HaHi,100000,100000,25001,186514.90019056053,1.8651490019056052,23365,1.8692,100000,25000,28863,26883,27128
test,legacy,AnCa,100000,100000,25001,181337.2549998095,1.8133725499980948,22714,1.81712,100000,25000,28374,26949,26460
test,legacy,WaMe,100000,100000,25001,194838.2482767351,1.948382482767351,24403,1.95224,100000,25000,29181,27284,27592
