split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,paper_baseline_percent,paper_baseline_bpb,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,GaGa,GaGa,100000,99999,1.8191381913819138,1.8183849880490992,90.95690956909569,91.0,1.82,120010.88174253875,0.12001088174253875,120012.0818633574,0.12001208186335739
train,windows_nonoverlap,DrMe,DrMe,100000,99999,1.84729847298473,1.8465254476763517,92.3649236492365,93.0,1.86,170121.74252401202,0.17012174252401202,170123.4437584496,0.1701234437584496
train,windows_nonoverlap,EnIn,EnIn,100000,99999,1.859218592185922,1.8583921288431635,92.9609296092961,79.0,1.58,183725.38192936248,0.1837253819293625,183727.21920155452,0.18372721920155452
train,windows_nonoverlap,PlFa,PlFa,100000,99999,1.7842578425784257,1.783549012247935,89.21289212892128,87.0,1.74,180593.25868348338,0.1805932586834834,180595.06463412973,0.18059506463412972
train,windows_nonoverlap,HePy,HePy,100000,99999,1.8012980129801297,1.8005028365713345,90.06490064900649,91.0,1.82,184730.6041111084,0.1847306041111084,184732.4514356228,0.18473245143562278
train,windows_nonoverlap,AeCa,AeCa,100000,99999,1.898258982589826,1.8974522435654044,94.9129491294913,97.0,1.94,178377.5604878444,0.1783775604878444,178379.34428128722,0.1783793442812872
train,windows_nonoverlap,HaHi,HaHi,100000,99999,1.7704177041770417,1.7695388623808113,88.52088520885208,93.0,1.86,176983.37373987376,0.17698337373987374,176985.14359130966,0.17698514359130965
train,windows_nonoverlap,AnCa,AnCa,100000,99999,1.6637766377663776,1.6630440669641071,83.18883188831889,,,184160.98477763002,0.18416098477763002,184162.82640589407,0.18416282640589407
train,windows_nonoverlap,WaMe,WaMe,100000,99999,1.920339203392034,1.9195433458240831,96.01696016960169,,,173924.69412119116,0.17392469412119116,173926.43338552502,0.17392643338552502
